المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37349127
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37349262
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37349357
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37349827
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37349889
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37349917
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37350111
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37350294
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37350426
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37350472
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37350475
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37350494
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37350542
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37350543
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37351491
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37351555
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37351674
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37351698
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/01,37351701
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/01,37341927
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/01,37341668
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/01,37341571
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/01,37347857
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/01,37347734
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37351725
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37351798
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37351866
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37352121
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37352236
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37352365
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37352394
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37352466
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37352626
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37352709
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37352872
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37352875
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354742
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37353024
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37353092
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37353407
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37353451
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37353791
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354108
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,37354113
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354197
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354217
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354298
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354376
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354449
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354493
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354531
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354590
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354681
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354752
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354787
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,37354811
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354902
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37354976
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355022
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355097
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355208
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355312
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355342
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355375
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355435
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355531
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355541
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355544
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355616
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355622
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355881
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37355489
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37355964
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37356071
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37356210
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37356232
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37356338
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,37356678
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37356688
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37356902
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37357369
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37357507
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37357607
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37359253
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37357762
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37357955
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37357959
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37358120
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37358148
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37358472
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37358567
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37358820
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37358824
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37359199
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37359533
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37359650
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361002
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361502
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,37359618
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37360289
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37360918
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361025
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361198
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361262
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361496
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361520
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37361668
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361708
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361764
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37361995
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37362626
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37363299
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37363551
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37363602
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37363632
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37364239
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37365143
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37364822
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37365841
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37365869
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37366119
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37366223
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/02,37366405
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37355909
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37355784
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37355772
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37355762
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37355688
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37355683
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37355623
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37355538
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/01/02,37353443
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37356018
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/02,37361438
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37366886
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37366955
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37367067
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37367072
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37367160
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37367800
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37367940
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37369223
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37369077
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37369325
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37369804
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37369930
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37370051
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37370339
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37370896
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/03,37371471
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37371911
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37372414
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37372500
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37372654
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37372808
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37373342
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37373174
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37373275
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37373358
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37373668
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37373773
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37374236
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37374282
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37374713
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37374951
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37375803
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37375821
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37375837
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37377445
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37377921
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37377982
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37378448
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37378805
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37379277
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37379398
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37379843
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37381234
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37381253
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37381282
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37381343
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37381429
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37381443
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37382078
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/04,37382106
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/01/04,37373740
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37382242
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37382472
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37382514
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37382554
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37382571
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37382623
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37382779
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37382913
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383178
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383198
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383242
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383328
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383384
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383403
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383424
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383457
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383463
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383469
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383579
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37383810
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,37383819
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37384045
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37384107
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37384330
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37384380
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37384510
منطقة المدينة المنوره,ينبع,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,37384795
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/01/05,37384869
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37384897
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37384979
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37385037
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37385082
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37385091
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/01/05,37385177
