المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,41657641
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,41658835
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,41658944
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,41659382
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,41660025
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,41660077
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/04,41660775
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41661647
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41662754
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41662765
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41663720
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41663828
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41663833
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41664098
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41664850
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,41664960
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/05,41666204
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41669673
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41668540
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41668565
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41669653
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41669670
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41669674
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41669959
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41670597
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41671054
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41671058
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41671224
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,41671814
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41673149
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41673558
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41673695
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41673739
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41674684
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41675219
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41675546
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41677030
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41677324
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41677466
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41677627
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41677649
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41678094
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41678583
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41678619
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41678646
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41678859
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41679860
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41680636
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41682777
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41682971
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41683037
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41683117
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/05,41683841
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/05,41666152
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/05,41664217
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/05,41667936
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41690448
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41685677
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41685773
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41685811
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41686387
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41686436
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41686880
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41687446
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41687475
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41687743
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41688641
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41689059
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41689174
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41689894
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,41690026
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,41690066
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41690405
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41690543
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41690544
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41690567
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41690745
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41690779
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41691299
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41692528
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41692912
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41693114
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41693482
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41693499
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/06,41693477
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41693623
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41693785
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41694380
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41694445
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41694581
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41694601
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41694633
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41694735
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41694885
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41695033
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41696488
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41696912
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41697240
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41697420
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41697920
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41698007
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41698395
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41699178
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41699243
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41699420
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41699564
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41699857
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41699938
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41700015
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41700097
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41700477
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41700538
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41701382
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41701667
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41703016
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41703345
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41703415
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41703676
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41703728
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41703789
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41704013
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41704369
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41704472
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41704524
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41704569
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41704754
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41704969
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41705206
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41705492
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41705952
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41706745
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/06,41707211
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/06,41693285
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/06,41693107
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/06,41698170
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/06,41698149
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41708039
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41708491
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41708877
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41708938
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41710249
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41710857
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41711438
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41712723
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41712725
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41713130
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41713190
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41713192
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41713253
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41713420
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41713572
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41715626
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41717032
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41717079
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41717199
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41717459
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41718546
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41719045
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41719404
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41719565
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41719668
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41719841
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41720172
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41720548
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41720896
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41721124
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41722087
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/07,41722392
