السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,3,الجوف,الرفيعة,الرفيعة,شقة,سكني,3,9600,64
2025,3,الجوف,سكاكا,بدر,محل,تجاري,1,0,0
2025,3,الجوف,طبرجل,النسيم,شقة,سكني,23,14866.66,110.37
2025,3,الجوف,دومة الجندل,الوادي والبحيرات,شقة,سكني,1,12000,104.34
2025,3,الجوف,القريات,الفرسان,محل,تجاري,20,0,0
2025,3,الجوف,دومة الجندل,غرب دومة الجندل,دور,سكني,1,18000,90
2025,3,الجوف,سكاكا,الصناعية,شقة,سكني,17,12127.27,96.89
2025,3,الجوف,سكاكا,المعاقلة,شقة,سكني,77,10961.11,95.74
2025,3,الجوف,دومة الجندل,الصفاة,شقة,سكني,78,11177.5,89.03
2025,3,الجوف,القريات,المروج,استديو,سكني,7,12720,135.2
2025,3,الجوف,سكاكا,السليمانية,محل,تجاري,25,0,0
2025,3,الجوف,القريات,العزيزية,دور,سكني,7,14160,70.32
2025,3,الجوف,سكاكا,الشعيب,محل,تجاري,32,0,0
2025,3,الجوف,سكاكا,الرواد,دور,سكني,2,10200,45
2025,3,الجوف,سكاكا,السوق,دور,سكني,2,15600,102
2025,3,الجوف,طبرجل,الواحة,شقة,سكني,1,6000,42.85
2025,3,الجوف,القريات,الواحة,شقة,سكني,155,10263.26,86.22
2025,3,الجوف,سكاكا,بدر,مكتب,تجاري,2,0,0
2025,3,الجوف,سكاكا,بدر,دور,سكني,2,28800,102
2025,3,الجوف,طبرجل,الورود,مكتب,تجاري,1,0,0
2025,3,الجوف,طبرجل,الحزم,محل,تجاري,1,0,0
2025,3,الجوف,سكاكا,سلطانة,دور,سكني,1,21600,72
2025,3,الجوف,سكاكا,الضلع,محل,تجاري,1,0,0
2025,3,الجوف,سكاكا,الشعلة,شقة,سكني,1,16500,137.5
2025,3,الجوف,سكاكا,البديعة,شقة,سكني,14,15650,136.36
2025,3,الجوف,سكاكا,الطوير,محل,تجاري,8,0,0
2025,3,الجوف,القريات,الورود,شقة,سكني,27,14357.14,113.37
2025,3,الجوف,سكاكا,الربيع,شقة,سكني,1,12000,80
2025,3,الجوف,سكاكا,الرواد,استديو,سكني,1,18000,225
2025,3,الجوف,النبك ابوقصر,النبك ابوقصر,شقة,سكني,15,12688.88,101.51
2025,3,الجوف,دومة الجندل,السلام,شقة,سكني,9,15900,120.96
2025,3,الجوف,سكاكا,الزهور,استديو,سكني,21,7800,140.16
2025,3,الجوف,طبرجل,الربيع,استديو,سكني,4,5999.75,236.03
2025,3,الجوف,سكاكا,الشفاء,دور,سكني,1,15000,75
2025,3,الجوف,القريات,الخزامى,استديو,سكني,1,8400,93.33
2025,3,الجوف,دومة الجندل,غرب دومة الجندل,فيلا,سكني,1,7800,31.2
2025,3,الجوف,دومة الجندل,النزهة,شقة,سكني,31,13740,107.82
2025,3,الجوف,دومة الجندل,أصفان,شقة,سكني,2,18750,187.5
2025,3,الجوف,القريات,الأمير عبدالاله بن عبدالعزيز,فيلا,سكني,1,36000,120
2025,3,الجوف,دومة الجندل,الشفاء,شقة,سكني,12,13285.71,119.86
2025,3,الجوف,سكاكا,الفرسان,شقة,سكني,38,14047.05,136.06
2025,3,الجوف,صوير,الشفاء,محل,تجاري,8,0,0
2025,3,الجوف,سكاكا,النخيل,استديو,سكني,18,8580,246
2025,3,الجوف,سكاكا,سلطانة,شقة,سكني,24,12545.45,89.79
2025,3,الجوف,دومة الجندل,أصفان,محل,تجاري,1,0,0
2025,3,الجوف,سكاكا,الناصرية,محل,تجاري,87,0,0
2025,3,الجوف,سكاكا,النخيل,شقة,سكني,165,11503.63,104.17
2025,3,الجوف,سكاكا,الزهور,محل,تجاري,6,0,0
2025,3,الجوف,سكاكا,الزهراء,شقة,سكني,70,13787.87,111.97
2025,3,الجوف,طبرجل,العزيزية,محل,تجاري,46,0,0
2025,3,الجوف,سكاكا,الغروب,شقة,سكني,1,19000,126.66
2025,3,الجوف,سكاكا,الروضة,محل,تجاري,1,0,0
2025,3,الجوف,سكاكا,النور,استديو,سكني,1,8400,168
2025,3,الجوف,سكاكا,الشعلة,فيلا,سكني,2,21600,58.4
2025,3,الجوف,طبرجل,الخالدية,استديو,سكني,8,9840,295.2
2025,3,الجوف,سكاكا,الصالحية,معرض تجاري,تجاري,5,0,0
2025,3,الجوف,سكاكا,الزهراء,محل,تجاري,13,0,0
2025,3,الجوف,القريات,المروج,دور,سكني,7,20400,106.4
2025,3,الجوف,سكاكا,الناصرية,مكتب,تجاري,2,0,0
2025,3,الجوف,القريات,العزيزية,مكتب,تجاري,2,0,0
2025,3,الجوف,هديب,هديب,شقة,سكني,3,13600,93.33
2025,3,الجوف,دومة الجندل,الملك عبدالعزيز,شقة,سكني,1,18000,180
2025,3,الجوف,سكاكا,الزيتون,شقة,سكني,11,15600,124.8
2025,3,الجوف,سكاكا,الربوة,محل,تجاري,8,0,0
2025,3,الجوف,سكاكا,الرحمانية,شقة,سكني,207,10416.76,88.27
2025,3,الجوف,طبرجل,حدرج,شقة,سكني,18,16290,115
2025,3,الجوف,سكاكا,الفيصلية,فيلا,سكني,1,72000,107.27
2025,3,الجوف,العيساوية,الربوة,محل,تجاري,2,0,0
2025,3,الجوف,سكاكا,الشلهوب,محل,تجاري,94,0,0
2025,3,الجوف,سكاكا,الصناعية,استديو,سكني,4,12400,248
2025,3,الجوف,دومة الجندل,خذماء,فيلا,سكني,1,12000,40
2025,3,الجوف,سكاكا,الصناعية,مكتب,تجاري,1,0,0
2025,3,الجوف,القريات,حصيدة,محل,تجاري,47,0,0
2025,3,الجوف,سكاكا,السلام,مكتب,تجاري,2,0,0
2025,3,الجوف,سكاكا,العروبة,محل,تجاري,2,0,0
2025,3,الجوف,النباج,النباج,محل,تجاري,1,0,0
2025,3,الجوف,القريات,الزيتون,محل,تجاري,3,0,0
2025,3,الجوف,سكاكا,النزهة,دور,سكني,2,21000,210
2025,3,الجوف,سكاكا,الصفاء,محل,تجاري,38,0,0
2025,3,الجوف,القريات,الملك فهد,محل,تجاري,4,0,0
2025,3,الجوف,سكاكا,الرحمانية,دور,سكني,12,15200,88.33
2025,3,الجوف,سكاكا,الربوة,استديو,سكني,3,10000,252.12
2025,3,الجوف,القريات,النفل,شقة,سكني,3,12000,100
2025,3,الجوف,دومة الجندل,الصفاة,استديو,سكني,2,6000,80
2025,3,الجوف,سكاكا,الشعيب,شقة,سكني,32,11100,90.95
2025,3,الجوف,القريات,العزيزية,محل,تجاري,213,0,0
2025,3,الجوف,القريات,النزهة,شقة,سكني,8,17280,145.2
2025,3,الجوف,ابو عجرم,ابو عجرم,شقة,سكني,9,15100,119.85
2025,3,الجوف,سكاكا,الفيصلية,استديو,سكني,12,10200,195
2025,3,الجوف,طبرجل,الخالدية,شقة,سكني,154,12746.8,108.73
2025,3,الجوف,سكاكا,الناصرية,استديو,سكني,69,9120,208.02
2025,3,الجوف,طبرجل,النسيم,محل,تجاري,2,0,0
2025,3,الجوف,العيساوية,الجوهرة,شقة,سكني,1,13200,66
2025,3,الجوف,دومة الجندل,الصفاة,محل,تجاري,7,0,0
2025,3,الجوف,القريات,الخزامى,مكتب,تجاري,1,0,0
2025,3,الجوف,القريات,غطي,شقة,سكني,13,14333.33,121.61
2025,3,الجوف,سكاكا,البديعة,فيلا,سكني,1,21600,128.57
2025,3,الجوف,سكاكا,الصالحية,دور,سكني,1,18000,45
2025,3,الجوف,طبرجل,الورود,محل,تجاري,22,0,0
2025,3,الجوف,القريات,الشفاء,فيلا,سكني,1,12000,40
2025,3,الجوف,سكاكا,المطر,فيلا,سكني,1,19200,64
2025,3,الجوف,ميقوع,ميقوع,شقة,سكني,5,14000,102.01
2025,3,الجوف,القريات,الريحان,شقة,سكني,4,12600,74.4
2025,3,الجوف,دومة الجندل,السلام,محل,تجاري,3,0,0
2025,3,الجوف,طبرجل,الشفاء,شقة,سكني,9,14400,98.86
2025,3,الجوف,طبرجل,المروة,شقة,سكني,28,14500,129.06
2025,3,الجوف,القريات,النفل,محل,تجاري,1,0,0
2025,3,الجوف,القريات,الصناعية,شقة,سكني,44,11940,90.79
2025,3,الجوف,القريات,الملك فهد,شقة,سكني,121,13374.11,95.97
2025,3,الجوف,سكاكا,الصفاء,دور,سكني,2,33300,154.85
2025,3,الجوف,دومة الجندل,النزهة,محل,تجاري,2,0,0
2025,3,الجوف,القريات,الخزامى,معرض تجاري,تجاري,1,0,0
2025,3,الجوف,سكاكا,الورود,استديو,سكني,5,10200,204
2025,3,الجوف,القريات,الياسمين,دور,سكني,4,20000,92.85
2025,3,الجوف,طبرجل,المنتزة,محل,تجاري,2,0,0
2025,3,الجوف,سكاكا,الطوير,دور,سكني,2,20400,92.72
2025,3,الجوف,صوير,الشفاء,شقة,سكني,35,13514.28,112.37
2025,3,الجوف,سكاكا,الروضة,دور,سكني,7,28200,173
2025,3,الجوف,القريات,الفرسان,شقة,سكني,1,12000,92.3
2025,3,الجوف,طبرجل,الخزامى,شقة,سكني,9,17200,145.09
2025,3,الجوف,طبرجل,المنتزة,فيلا,سكني,1,12000,60
2025,3,الجوف,سكاكا,الفاروق,دور,سكني,2,18000,100
2025,3,الجوف,سكاكا,النهضة,شقة,سكني,21,12818.18,114.11
2025,3,الجوف,عذفاء,عذفاء,شقة,سكني,1,14000,73.68
2025,3,الجوف,القريات,الزمرد,محل,تجاري,3,0,0
2025,3,الجوف,صوير,العزيزية,دور,سكني,1,6000,28.57
2025,3,الجوف,القريات,حصيدة,دور,سكني,3,11400,65
2025,3,الجوف,العيساوية,الفيصلية,شقة,سكني,5,16000,109.42
2025,3,الجوف,القريات,الخزامى,شقة,سكني,94,13258.53,105.07
2025,3,الجوف,دومة الجندل,الخالدية,دور,سكني,1,14400,48
2025,3,الجوف,دومة الجندل,الصفاة,دور,سكني,2,20400,102
2025,3,الجوف,طبرجل,الصفاء,شقة,سكني,7,16000,122.64
2025,3,الجوف,سكاكا,الظلال,محل,تجاري,1,0,0
2025,3,الجوف,العيساوية,العزيزية,شقة,سكني,3,13500,135
2025,3,الجوف,سكاكا,العزيزية,استديو,سكني,7,13500,290
2025,3,الجوف,سكاكا,الرواد,محل,تجاري,40,0,0
