السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,تبوك,تبوك,الدوائر الحكومية,دور,سكني,1,55000,275
2025,1,تبوك,تبوك,الروضة,دور,سكني,24,22666.66,94.74
2025,1,تبوك,ضباء,المقيطع,دور,سكني,13,42650,212.72
2025,1,تبوك,أملج,السلام,شقة,سكني,49,26653.84,190.18
2025,1,تبوك,تيماء,القاع,شقة,سكني,10,16400,112.08
2025,1,تبوك,تبوك,السعادة,محل,تجاري,100,0,0
2025,1,تبوك,الذييل,الذييل,شقة,سكني,1,18000,90
2025,1,تبوك,تبوك,الحمراء,شقة,سكني,498,17002.93,139.45
2025,1,تبوك,تيماء,الروضة,مكتب,تجاري,1,0,0
2025,1,تبوك,مزارع شمال طريق المدينه(الرابعة),مزارع شمال طريق المدينه(الرابعة),شقة,سكني,1,24000,200
2025,1,تبوك,تبوك,الياسمين,محل,تجاري,13,0,0
2025,1,تبوك,حقل,البلدة القديمة,دور,سكني,3,22000,100.72
2025,1,تبوك,تبوك,الفردوس,استديو,سكني,1,12000,80
2025,1,تبوك,حقل,الظهرة,شقة,سكني,190,15597.78,102.01
2025,1,تبوك,تبوك,الحمراء,معرض تجاري,تجاري,6,0,0
2025,1,تبوك,أملج,الكورنيش,شقة,سكني,31,22500,157.67
2025,1,تبوك,تبوك,الفردوس,شقة,سكني,1,9600,84.29
2025,1,تبوك,ضباء,ضحكان 1,معرض تجاري,تجاري,1,0,0
2025,1,تبوك,أملج,المروج,شقة,سكني,3,17750,108.03
2025,1,تبوك,أملج,البلد,دور,سكني,1,28700,159.44
2025,1,تبوك,اشواق,اشواق,محل,تجاري,4,0,0
2025,1,تبوك,تبوك,الروضة,معرض تجاري,تجاري,1,0,0
2025,1,تبوك,تبوك,الصفاء,محل,تجاري,30,0,0
2025,1,تبوك,تبوك,سلطانة,معرض تجاري,تجاري,9,0,0
2025,1,تبوك,تبوك,الروضة,فيلا,سكني,1,12000,80
2025,1,تبوك,الخنتقى,الخنتقى,شقة,سكني,2,12035,141.58
2025,1,تبوك,تبوك,المروج,استديو,سكني,61,12859.25,294.89
2025,1,تبوك,الوجه,النهضة,معرض تجاري,تجاري,1,0,0
2025,1,تبوك,حقل,الظهرة,معرض تجاري,تجاري,1,0,0
2025,1,تبوك,تيماء,غرناطة,محل,تجاري,5,0,0
2025,1,تبوك,الوجه,المنتزة,استديو,سكني,3,5400,70.28
2025,1,تبوك,تيماء,الشفاء,دور,سكني,7,12720,87.2
2025,1,تبوك,حقل,السلطانيه,شقة,سكني,25,15022.5,154.56
2025,1,تبوك,تبوك,المروج,شقة,سكني,824,17585.63,146.61
2025,1,تبوك,أملج,النسيم,شقة,سكني,8,23292,122.34
2025,1,تبوك,الوجه,المنتزة,شقة,سكني,225,22223.44,171.56
2025,1,تبوك,علقان,علقان,شقة,سكني,3,14000,56.92
2025,1,تبوك,تيماء,الشرف,شقة,سكني,5,14800,138.14
2025,1,تبوك,تبوك,النهضة,استديو,سكني,14,8241.66,199.26
2025,1,تبوك,تبوك,القادسية الثانى,محل,تجاري,48,0,0
2025,1,تبوك,تبوك,الياسمين,شقة,سكني,21,16320,109.93
2025,1,تبوك,تيماء,الحمراء,محل,تجاري,2,0,0
2025,1,تبوك,تبوك,المصيف,استديو,سكني,15,14720,295.36
2025,1,تبوك,حقل,السبخة,شقة,سكني,5,10700,69.38
2025,1,تبوك,بئر بن هرماس,البلدة القديمة,محل,تجاري,5,0,0
2025,1,تبوك,الشتات,الشتات,شقة,سكني,2,12000,200
2025,1,تبوك,أملج,القرص,شقة,سكني,8,20050,122.55
2025,1,تبوك,تبوك,الياسمين,معرض تجاري,تجاري,5,0,0
2025,1,تبوك,تبوك,النهضة,محل,تجاري,97,0,0
2025,1,تبوك,تبوك,الاحياء الجنوبية,شقة,سكني,241,16182.62,123.85
2025,1,تبوك,تبوك,القدس,دور,سكني,2,39000,192.85
2025,1,تبوك,تبوك,المصيف,فيلا,سكني,11,77375,169.04
2025,1,تبوك,تبوك,واحة الشمال,شقة,سكني,1,18000,60
2025,1,تبوك,تبوك,الفيصلية الشمالية,محل,تجاري,260,0,0
2025,1,تبوك,ضباء,القادسية,محل,تجاري,2,0,0
2025,1,تبوك,تبوك,الريان,مكتب,تجاري,2,0,0
2025,1,تبوك,تبوك,البوادي,مكتب,تجاري,2,0,0
2025,1,تبوك,تبوك,الفيصلية الجنوبية,مكتب,تجاري,14,0,0
2025,1,تبوك,تبوك,التعاون,شقة,سكني,56,16743.12,120.92
2025,1,تبوك,الشبحه,الشبحه,شقة,سكني,1,15000,150
2025,1,تبوك,تبوك,القادسية الاول,فيلا,سكني,3,32666.66,127.09
2025,1,تبوك,تبوك,اليرموك,فيلا,سكني,3,35200,131.17
2025,1,تبوك,تبوك,التعاون,معرض تجاري,تجاري,1,0,0
2025,1,تبوك,عرده,عرده,شقة,سكني,2,31500,170
2025,1,تبوك,المنجور,المنجور,شقة,سكني,4,13517.5,123.29
2025,1,تبوك,تيماء,الرحمانية,محل,تجاري,13,0,0
2025,1,تبوك,تبوك,النظيم,معرض تجاري,تجاري,5,0,0
2025,1,تبوك,تبوك,الورود,دور,سكني,17,23310.76,115.46
2025,1,تبوك,تبوك,الإسكان,محل,تجاري,3,0,0
2025,1,تبوك,الوجه,الخالدية,شقة,سكني,56,24148.62,126.96
2025,1,تبوك,الوجه,العزيزية,فيلا,سكني,1,18000,90
2025,1,تبوك,بئر بن هرماس,الربوة,دور,سكني,2,9600,53.33
2025,1,تبوك,تبوك,الفردوس,معرض تجاري,تجاري,6,0,0
2025,1,تبوك,ضباء,عيانة 2,محل,تجاري,1,0,0
2025,1,تبوك,الشدخ,الشدخ,شقة,سكني,1,15000,187.5
2025,1,تبوك,تبوك,الفلاح,دور,سكني,1,30000,86.45
2025,1,تبوك,تبوك,الورود,مكتب,تجاري,37,0,0
2025,1,تبوك,مقنا,مقنا,شقة,سكني,3,33666.66,484.63
2025,1,تبوك,تيماء,الروضة,دور,سكني,5,12760,71.73
2025,1,تبوك,تبوك,غرناطة,معرض تجاري,تجاري,3,0,0
2025,1,تبوك,حميط,حميط,شقة,سكني,1,18000,90
2025,1,تبوك,أملج,الصفاء,دور,سكني,2,43000,237.3
2025,1,تبوك,تبوك,طيبة,محل,تجاري,4,0,0
2025,1,تبوك,تبوك,اليرموك,محل,تجاري,26,0,0
2025,1,تبوك,تيماء,الروضة,استديو,سكني,1,10200,255
2025,1,تبوك,أملج,السلام,معرض تجاري,تجاري,2,0,0
2025,1,تبوك,تبوك,النخيل,محل,تجاري,19,0,0
2025,1,تبوك,ضباء,ضحكان 1,شقة,سكني,6,25400,143.38
2025,1,تبوك,ضباء,الصمدة,شقة,سكني,15,18176.92,130.12
2025,1,تبوك,تبوك,الورود,شقة,سكني,1118,15712.24,126.18
2025,1,تبوك,فم شثاث,فم شثاث,شقة,سكني,1,14000,140
2025,1,تبوك,ضباء,المقيطع,استديو,سكني,1,6000,60
2025,1,تبوك,ضباء,الغال,شقة,سكني,1,18000,180
2025,1,تبوك,تبوك,المروج,معرض تجاري,تجاري,9,0,0
2025,1,تبوك,ضباء,المروج,معرض تجاري,تجاري,1,0,0
2025,1,تبوك,تبوك,الحزم,شقة,سكني,11,28266.66,187.75
2025,1,تبوك,بداء,بداء,محل,تجاري,4,0,0
2025,1,تبوك,أملج,الربيع,محل,تجاري,5,0,0
2025,1,تبوك,الوجه,العزيزية,مكتب,تجاري,2,0,0
2025,1,تبوك,الوجه,حي الورود,شقة,سكني,51,21801.4,122.36
2025,1,تبوك,تبوك,الفيصلية الجنوبية,محل,تجاري,229,0,0
2025,1,تبوك,العمود,العمود,شقة,سكني,3,18000,120
2025,1,تبوك,الوجه,حي الورود,استديو,سكني,2,27000,360
2025,1,تبوك,تبوك,الجامعة,شقة,سكني,21,13812.5,100.05
2025,1,تبوك,ضباء,البلد,استديو,سكني,3,72150,1261.26
2025,1,تبوك,تبوك,الاحياء الجنوبية,استديو,سكني,2,6000,125
2025,1,تبوك,تبوك,الريان,شقة,سكني,338,17229.57,121.17
2025,1,تبوك,تبوك,الفيصلية الشمالية,شقة,سكني,561,14261.24,126.03
2025,1,تبوك,تبوك,الورود,دوبلاكس,سكني,1,36000,131.86
2025,1,تبوك,تبوك,الشفاء,مكتب,تجاري,1,0,0
2025,1,تبوك,تبوك,الفيصلية الشمالية,معرض تجاري,تجاري,36,0,0
