السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,2,حائل,حائل,صلاح الدين الغربي,دوبلاكس,سكني,1,21600,169.57
2025,2,حائل,الحائط,الربوة,محل,تجاري,2,0,0
2025,2,حائل,حائل,الوادي,استديو,سكني,4,8158.33,164.95
2025,2,حائل,جبة,الخامس,شقة,سكني,2,15000,75
2025,2,حائل,بقعاء,حي ج8,محل,تجاري,1,0,0
2025,2,حائل,الناصريه,الناصرية,محل,تجاري,3,0,0
2025,2,حائل,موقق,مخطط 380,شقة,سكني,4,16000,65.83
2025,2,حائل,بقعاء,حي ج9,شقة,سكني,2,16000,177.77
2025,2,حائل,حائل,الودي,فيلا,سكني,2,20400,40.91
2025,2,حائل,الشملى,الحفيرة الأوسط,محل,تجاري,1,0,0
2025,2,حائل,الحمادية,ام القلبان,شقة,سكني,3,18000,80
2025,2,حائل,حائل,اللقيطه,فيلا,سكني,1,18000,34.59
2025,2,حائل,تربة,الروضة,دور,سكني,1,9600,24
2025,2,حائل,حائل,النعام,شقة,سكني,26,12453.84,95.94
2025,2,حائل,حائل,ضاحية الملك فهد,فيلا,سكني,2,28000,57.33
2025,2,حائل,الغزالة - الغزاله,وسط الغزالة,محل,تجاري,2,0,0
2025,2,حائل,حائل,النقرة,مكتب,تجاري,1,0,0
2025,2,حائل,حائل,المطار,مكتب,تجاري,1,0,0
2025,2,حائل,حائل,المزعبر,استديو,سكني,1,12000,153.43
2025,2,حائل,تربة,الدهناء,محل,تجاري,2,0,0
2025,2,حائل,بقعاء,مخطط الحفل,شقة,سكني,4,15333.33,131.11
2025,2,حائل,حائل,المصيف,محل,تجاري,42,0,0
2025,2,حائل,حائل,المصيف,دور,سكني,13,18927.27,75.55
2025,2,حائل,حائل,قرية اجا,فيلا,سكني,5,29000,82.11
2025,2,حائل,حائل,الوسيطاء,محل,تجاري,158,0,0
2025,2,حائل,بعيجان,بعيجان,شقة,سكني,1,16000,64
2025,2,حائل,ابله,أبلة,شقة,سكني,4,16625,211.76
2025,2,حائل,حائل,النعام,دوبلاكس,سكني,1,25000,85.91
2025,2,حائل,الحليفه السفلى,الحليفة السفلى,محل,تجاري,24,0,0
2025,2,حائل,حائل,المصيف,دوبلاكس,سكني,2,31000,100
2025,2,حائل,حائل,النقرة,دوبلاكس,سكني,5,30750,137.99
2025,2,حائل,بقعاء,حي ج7,شقة,سكني,9,11044.44,100.71
2025,2,حائل,حائل,المجد,دوبلاكس,سكني,1,18000,60
2025,2,حائل,بقعاء,بقعاء القديمة,شقة,سكني,53,8262.5,64.62
2025,2,حائل,حائل,السفن,شقة,سكني,1,17000,85
2025,2,حائل,القصيصه والقصة,القصيصة,دور,سكني,1,8500,24.28
2025,2,حائل,حائل,العزيزية,استديو,سكني,15,6166.66,198.55
2025,2,حائل,القاعد,القاعد,محل,تجاري,2,0,0
2025,2,حائل,الشنان,الصالحية,شقة,سكني,4,16750,100.08
2025,2,حائل,حائل,العزيزية,دور,سكني,25,13750,71.95
2025,2,حائل,تربة,الشلال,شقة,سكني,1,18000,180
2025,2,حائل,الشنان,العليا,معرض تجاري,تجاري,1,0,0
2025,2,حائل,بقعاء,بقعاء الشرقية القديمة,شقة,سكني,2,20500,148.33
2025,2,حائل,حائل,الملك عبدالله,مكتب,تجاري,2,0,0
2025,2,حائل,حائل,نقرة قفار,دور,سكني,41,19100,79.06
2025,2,حائل,الشملى,الحفيرة الأوسط,شقة,سكني,8,15542.5,109.08
2025,2,حائل,دفاين الضبا,دفاين الضباء,شقة,سكني,1,18000,150
2025,2,حائل,حائل,الشفاء,محل,تجاري,88,0,0
2025,2,حائل,حائل,الخماشية,شقة,سكني,28,14615.38,107.8
2025,2,حائل,اللبانه,اللبانة,محل,تجاري,1,0,0
2025,2,حائل,حائل,المملكة,استديو,سكني,1,6000,120
2025,2,حائل,  الفجه,الفاجّة,شقة,سكني,1,12035,141.58
2025,2,حائل,حائل,المنتزة الغربي,فيلا,سكني,3,10000,25
2025,2,حائل,حائل,المملكة,شقة,سكني,32,16712.5,104.17
2025,2,حائل,فيد,فيد,محل,تجاري,1,0,0
2025,2,حائل,حائل,المجد,شقة,سكني,7,13280,122.66
2025,2,حائل,المغويات,المغويات,شقة,سكني,5,16500,116.73
2025,2,حائل,حائل,قصر العشروات,شقة,سكني,1,16000,84.21
2025,2,حائل,الشعلانيه,الشعلانية,شقة,سكني,4,13300,68.33
2025,2,حائل,حائل,الجامعيين,دور,سكني,10,15642.85,61.12
2025,2,حائل,القصيفان    القصيفه,القصيفة و قصيفان,شقة,سكني,1,7500,62.5
2025,2,حائل,حائل,ج12,دور,سكني,2,8000,80
2025,2,حائل,غسل,غسل,شقة,سكني,1,18000,150
2025,2,حائل,جبة,الخامس,دور,سكني,1,6000,30
2025,2,حائل,حائل,قرية عقدة الشمالية,فيلا,سكني,7,16666,27.87
2025,2,حائل,حائل,المزعبر,دور,سكني,3,13433.33,71.64
2025,2,حائل,جبة,الثالث,دور,سكني,1,12000,30
2025,2,حائل,حائل,صلاح الدين الغربي,معرض تجاري,تجاري,1,0,0
2025,2,حائل,الشنان,الخليج,محل,تجاري,5,0,0
2025,2,حائل,الشنان,الحمراء,شقة,سكني,7,12480,94.94
2025,2,حائل,حائل,قرية اجا,دور,سكني,2,8400,46.66
2025,2,حائل,حائل,التلفزيون,دور,سكني,2,17500,61.42
2025,2,حائل,بدائع البادية,بدائع البادية,شقة,سكني,1,12000,97.56
2025,2,حائل,الحائط - المرموثه,المرموثة,شقة,سكني,1,18000,211.76
2025,2,حائل,حائل,اللقيطه,استديو,سكني,8,11300,310
2025,2,حائل,بقعاء,بقعاء القديمة,دور,سكني,3,16666.66,74.14
2025,2,حائل,حائل,درة مشار,فيلا,سكني,4,28450,97.96
2025,2,حائل,حريد,حريد,محل,تجاري,1,0,0
2025,2,حائل,الشنان,الحمراء,استديو,سكني,3,8933.33,121.85
2025,2,حائل,حائل,النقرة,فيلا,سكني,15,32375,112.88
2025,2,حائل,حائل,المصيف,شقة,سكني,253,17290.46,121.29
2025,2,حائل,حائل,الزهراء,محل,تجاري,12,0,0
2025,2,حائل,وسيطاء البدع,وسيطاء البدع,شقة,سكني,2,18000,155.88
2025,2,حائل,حائل,الشفاء,مكتب,تجاري,1,0,0
2025,2,حائل,حائل,درة مشار,دوبلاكس,سكني,1,36000,120
2025,2,حائل,حائل,المجد,فيلا,سكني,5,21850,56.18
2025,2,حائل,حائل,العزيزية,مكتب,تجاري,2,0,0
2025,2,حائل,بقعاء,حي ج2,شقة,سكني,10,10750,88.28
2025,2,حائل,الخطه,الخطة,محل,تجاري,2,0,0
2025,2,حائل,حائل,الزهراء,استديو,سكني,8,22080,1040
2025,2,حائل,حائل,شراف,استديو,سكني,1,22800,506.66
2025,2,حائل,حائل,قفار,فيلا,سكني,1,18000,36
2025,2,حائل,حائل,المنتزة الشرقي,استديو,سكني,8,9533.33,236.83
2025,2,حائل,حائل,سماح,شقة,سكني,9,11357.14,118.5
2025,2,حائل,بقعاء,مخطط صلاح الدين,شقة,سكني,2,10500,108.94
2025,2,حائل,حائل,التلفزيون,فيلا,سكني,2,28000,76.42
2025,2,حائل,الغزالة - الغزاله,وسط الغزالة,شقة,سكني,11,11928.57,71.73
2025,2,حائل,وتده,وتدة,شقة,سكني,1,18000,85.71
2025,2,حائل,حائل,الياسمين,استديو,سكني,6,12180,152.25
2025,2,حائل,الأجفر,حى الوسيطاء,محل,تجاري,10,0,0
2025,2,حائل,الغزالة - الغزاله,شمال الغزالة,دور,سكني,1,12000,94.2
2025,2,حائل,حائل,السويفلة,فيلا,سكني,1,19200,44
2025,2,حائل,حائل,الياسمين,شقة,سكني,113,16932.83,122.49
2025,2,حائل,حائل,المملكة,فيلا,سكني,1,18000,81.81
2025,2,حائل,عمائر المرير,عمائر المرير,شقة,سكني,6,17600,89.01
2025,2,حائل,حائل,الشفاء,دور,سكني,21,17585.71,67.57
2025,2,حائل,حائل,المحطة,استديو,سكني,1,6000,120
2025,2,حائل,التربيه,التربية,محل,تجاري,1,0,0
2025,2,حائل,حائل,السويفلة الجديد,دور,سكني,3,23400,140.72
2025,2,حائل,حائل,المزعبر,شقة,سكني,50,16132.34,94.86
2025,2,حائل,حائل,الوادي,دوبلاكس,سكني,5,24000,59.39
2025,2,حائل,بقعاء,مخطط الظهيره,شقة,سكني,45,9795.62,72.47
2025,2,حائل,تربة,الإسكان,شقة,سكني,4,14875,108.12
2025,2,حائل,حائل,إشبيليا,شقة,سكني,67,15759.45,123.37
2025,2,حائل,حائل,برزان,شقة,سكني,19,7444.44,89.96
2025,2,حائل,ثرل,ثرل,شقة,سكني,5,18000,147.34
2025,2,حائل,تربة,الروضة,محل,تجاري,1,0,0
2025,2,حائل,الأرطاوية,الأرطاوية,شقة,سكني,1,14000,46.66
2025,2,حائل,دحوة الضغن,دحوة الضغن,شقة,سكني,1,9010,70.73
2025,2,حائل,الشنان,السلام,محل,تجاري,1,0,0
2025,2,حائل,بقعاء,حي ج2,دور,سكني,2,12000,60
2025,2,حائل,حائل,نقرة قفار,محل,تجاري,37,0,0
2025,2,حائل,تربة,الدهناء,شقة,سكني,8,14925,158.94
2025,2,حائل,الشنان - الصفراء,الصفراء,شقة,سكني,1,12000,150
2025,2,حائل,حائل,الملك عبدالله,دور,سكني,8,19000,105.6
2025,2,حائل,حائل,السمراء,فيلا,سكني,2,18000,92
2025,2,حائل,حائل,قرية النيصية,استديو,سكني,2,8000,100
2025,2,حائل,حائل,قفار,شقة,سكني,25,15291.31,121.71
2025,2,حائل,الأجفر,حى الوسيطاء,شقة,سكني,10,10575,90.5
2025,2,حائل,حائل,النعام,دور,سكني,2,14500,62.78
2025,2,حائل,حائل,غرب أجا,استديو,سكني,1,7200,90
2025,2,حائل,حائل,المدائن,استديو,سكني,3,9200,306.66
2025,2,حائل,الشملى,الواحة,شقة,سكني,24,15561.05,104.36
2025,2,حائل,الغريسه,الغريسة,شقة,سكني,1,18000,211.76
2025,2,حائل,العماير,العماير,شقة,سكني,1,18000,147.54
2025,2,حائل,حائل,قرية النيصية,فيلا,سكني,7,27400,58.23
2025,2,حائل,حائل,المزعبر,محل,تجاري,32,0,0
2025,2,حائل,حائل,الخزامى,دوبلاكس,سكني,1,38400,85.33
2025,2,حائل,حائل,قفار,دور,سكني,13,16909.09,59.09
2025,2,حائل,الغزالة - الغزاله,شمال الغزالة,شقة,سكني,3,18000,135
2025,2,حائل,النظيم واللجاوي,النظيم ,شقة,سكني,1,13000,72.22
2025,2,حائل,حائل,الياسمين,فيلا,سكني,3,25200,103.98
2025,2,حائل,الحائط,الريان,محل,تجاري,3,0,0
2025,2,حائل,بقعاء,حي ج3,شقة,سكني,7,10533.33,77.67
2025,2,حائل,حائل,التلفزيون,شقة,سكني,30,12616,89.39
2025,2,حائل,الرس,الرس,شقة,سكني,2,16500,160.38
2025,2,حائل,الشيحيه,الشيحيّة,شقة,سكني,14,14550,115.84
2025,2,حائل,ابا الصبان,ابا الصبان,شقة,سكني,2,18000,150.88
2025,2,حائل,بدع بن خلف,بدع بن خلف,شقة,سكني,27,17477.27,211.76
2025,2,حائل,حائل,برزان,محل,تجاري,96,0,0
2025,2,حائل,حائل,غرب أجا,معرض تجاري,تجاري,1,0,0
2025,2,حائل,حائل,الجامعيين,محل,تجاري,53,0,0
2025,2,حائل,حائل,نقرة قفار,معرض تجاري,تجاري,2,0,0
2025,2,حائل,حائل,الخزامى,استديو,سكني,15,12200,164.1
2025,2,حائل,الشنان,الازدهار,فيلا,سكني,1,13200,66
2025,2,حائل,حائل,السويفلة,محل,تجاري,14,0,0
2025,2,حائل,سميراء,المملكة,محل,تجاري,14,0,0
2025,2,حائل,حائل,إشبيليا,دور,سكني,4,23687.5,124.58
2025,2,حائل,الشنان,العزيزية,دور,سكني,2,18200,86.86
2025,2,حائل,الأجفر,حى النخيل,شقة,سكني,3,18000,120
2025,2,حائل,بدع بن حويط,بدع بن حويط,شقة,سكني,1,12000,120
2025,2,حائل,فيضه اثقب,فيضة أثقب,شقة,سكني,8,16900,195.16
2025,2,حائل,حائل,الودي,دوبلاكس,سكني,2,20400,59.08
2025,2,حائل,حائل,شراف,دور,سكني,3,12000,68.88
2025,2,حائل,منيفة القاعد,منيفة القاعد,استديو,سكني,1,13200,165
2025,2,حائل,الخطه,الخطة,شقة,سكني,16,11169.58,103
2025,2,حائل,مراغان القديم,مراغان القديم,شقة,سكني,1,12000,100
2025,2,حائل,حائل,اللقيطه,محل,تجاري,65,0,0
2025,2,حائل,حائل,الخماشية,محل,تجاري,20,0,0
2025,2,حائل,حائل,قرطبة,فيلا,سكني,3,29666.66,68.27
2025,2,حائل,الشملى,الحفيرة الشرقي,محل,تجاري,1,0,0
2025,2,حائل,حائل,قرية النيصية,دور,سكني,13,21860,76.83
2025,2,حائل,حائل,نقرة قفار,شقة,سكني,177,14813.55,106.08
2025,2,حائل,حائل,المنطقة الصناعية,شقة,سكني,12,16527.27,135.5
2025,2,حائل,حائل,الزبارة,معرض تجاري,تجاري,1,0,0
2025,2,حائل,الأجفر,حى الوسيطاء,فيلا,سكني,1,24000,48
2025,2,حائل,حائل,النقرة,دور,سكني,28,18940,76.87
2025,2,حائل,حائل,الخماشية,دور,سكني,4,18500,80.43
2025,2,حائل,الحماد,الحماد,شقة,سكني,2,18000,126
2025,2,حائل,قسمه الرقب,قسمة الرقب,شقة,سكني,1,15000,125
2025,2,حائل,حائل,الجامعيين,مكتب,تجاري,15,0,0
2025,2,حائل,بقعاء,حي ج10,شقة,سكني,1,6000,40
2025,2,حائل,البدع,البدع,شقة,سكني,1,18010,100.05
2025,2,حائل,الشنان,النهضة,محل,تجاري,10,0,0
2025,2,حائل,اشبيريه الحمراء,أشبرية الحمراء,شقة,سكني,1,18000,144
2025,2,حائل,الشنان,الصناعية,شقة,سكني,1,9600,64
2025,2,حائل,الفويلق رقم 2,الفويلق رقم(2),شقة,سكني,1,6000,40
2025,2,حائل,تربة,الشعلة,شقة,سكني,11,14700,150
2025,2,حائل,الحفير,الحفير,محل,تجاري,1,0,0
2025,2,حائل,حائل,صبابة,شقة,سكني,57,15483.72,108.79
2025,2,حائل,بدائع الشق,الشق,شقة,سكني,2,18000,180
2025,2,حائل,حائل,البحيرة,محل,تجاري,5,0,0
2025,2,حائل,بقعاء,الوسطى,شقة,سكني,22,10783.33,70.81
2025,2,حائل,حائل,شراف,دوبلاكس,سكني,2,18000,73.53
2025,2,حائل,حائل,الشفاء,شقة,سكني,251,14976.33,108.83
2025,2,حائل,بدائع العراديه,بدائع العرادية,شقة,سكني,1,18000,180
2025,2,حائل,حائل,الخزامى,شقة,سكني,302,16974.8,121.03
2025,2,حائل,حائل,نقرة قفار,استديو,سكني,3,9100,73.63
2025,2,حائل,حائل,المنتزة الغربي,محل,تجاري,26,0,0
2025,2,حائل,حائل,مغيضة,دور,سكني,2,7500,35.06
2025,2,حائل,الخوير,الخوير,محل,تجاري,1,0,0
2025,2,حائل,حائل,غرب أجا,دور,سكني,6,25280,116.12
2025,2,حائل,السليمي - البركه,البركة,شقة,سكني,5,13500,87.5
2025,2,حائل,الحائط,الورود,شقة,سكني,1,18000,119.88
2025,2,حائل,الشملى,حفائر العهين,شقة,سكني,2,15500,155
2025,2,حائل,الجبريه,الجبرية,محل,تجاري,3,0,0
2025,2,حائل,الخنقه الرماحي,الخنقة,شقة,سكني,1,18000,180
2025,2,حائل,حائل,قرية اجا,معرض تجاري,تجاري,2,0,0
2025,2,حائل,الجحفه,الجحفة,محل,تجاري,3,0,0
2025,2,حائل,حائل,الياسمين,دور,سكني,5,26250,110.35
2025,2,حائل,تربة,الزهراء,دور,سكني,1,6000,24
2025,2,حائل,حائل,ضاحية الملك فهد,محل,تجاري,2,0,0
2025,2,حائل,قنا,قناء,شقة,سكني,7,11520,97.4
2025,2,حائل,حائل,الخزامى,فيلا,سكني,5,17800,69.13
2025,2,حائل,الشملى,النخيل الغربي,دور,سكني,6,19440,96.78
2025,2,حائل,حائل,الزهراء,دور,سكني,17,16116.5,73.61
2025,2,حائل,حائل,المطار,دور,سكني,19,16486.66,76.82
2025,2,حائل,ضريغط,ضريغط,محل,تجاري,8,0,0
2025,2,حائل,حائل,العزيزية,فيلا,سكني,7,18960,41.73
2025,2,حائل,حائل - الجديده,الجديدة,دور,سكني,2,9500,51.66
2025,2,حائل,دليهان,دليهان,محل,تجاري,2,0,0
2025,2,حائل,حائل,ضاحية الملك فهد,دور,سكني,9,20040,74.59
2025,2,حائل,الشنان,العليا,محل,تجاري,6,0,0
2025,2,حائل,عثمر   المخطط,عثمر ,فيلا,سكني,5,17400,103.87
2025,2,حائل,حائل,الخزامى,مكتب,تجاري,2,0,0
2025,2,حائل,دليهان,دليهان,شقة,سكني,1,18000,124.13
2025,2,حائل,حائل,البحيرة,مكتب,تجاري,1,0,0
2025,2,حائل,اسبطر,اسبطر,محل,تجاري,1,0,0
2025,2,حائل,الأجفر,حى صلاح الدين,شقة,سكني,9,11475,75.16
2025,2,حائل,حائل - الجديده,الجديدة,شقة,سكني,22,15566.78,139.27
2025,2,حائل,حائل,المدائن,دور,سكني,62,19097.29,66.83
2025,2,حائل,مخطط الكتاديات,الكتاديات,شقة,سكني,2,18000,100
2025,2,حائل,بقعاء,مخطط بقعاء الشرقية,شقة,سكني,6,14100,95.9
2025,2,حائل,حائل,الخماشية,استديو,سكني,1,6000,240
2025,2,حائل,الشملى,الواحة,محل,تجاري,1,0,0
2025,2,حائل,الباحه,الباحة,شقة,سكني,1,12000,184.61
2025,2,حائل,حائل,صلاح الدين,دور,سكني,2,32500,90.81
2025,2,حائل,حائل,برزان,معرض تجاري,تجاري,2,0,0
2025,2,حائل,حائل,البادية,محل,تجاري,18,0,0
2025,2,حائل,حائل,الوادي,شقة,سكني,184,15707,112.8
2025,2,حائل,حائل,الرصف,استديو,سكني,1,18000,211.76
2025,2,حائل,حائل,الجامعيين,شقة,سكني,121,17325.7,111.45
2025,2,حائل,حائل,الطريفي,شقة,سكني,16,13814.28,112.78
2025,2,حائل,حائل,غرناطة,دور,سكني,13,19675,76.74
2025,2,حائل,جبة,الرابع,محل,تجاري,3,0,0
2025,2,حائل,فياض  الحامريه,فياض الحامرية,شقة,سكني,1,18000,180
2025,2,حائل,حائل,الخماشية,معرض تجاري,تجاري,2,0,0
2025,2,حائل,الشملى,النهضة,شقة,سكني,1,18000,138.46
2025,2,حائل,العطيفيه,العطيفية,شقة,سكني,1,18000,211.76
2025,2,حائل,الأجفر,حى السلام,شقة,سكني,1,18000,163.63
2025,2,حائل,الشملى,الحفيرة الغربي,شقة,سكني,2,18000,120
2025,2,حائل,العراديه,العرادية,شقة,سكني,6,17400,215.56
2025,2,حائل,حائل,قفار,محل,تجاري,3,0,0
2025,2,حائل,بقعاء,حي ج12,دور,سكني,1,12500,50
2025,2,حائل,السليل,السليل,شقة,سكني,2,17000,156.66
2025,2,حائل,الحائط,الربوة,شقة,سكني,15,17000,161.23
2025,2,حائل,الثماميه,الثمامية,شقة,سكني,3,16000,100
2025,2,حائل,حائل,غرب أجا,شقة,سكني,45,18822.84,133.52
2025,2,حائل,الفرحانيه,الفرحانية,محل,تجاري,1,0,0
